sloc1	scate2	zdprice	online_price	member_price	price	diff	range
2390	35691	1.42	23.52	17.64	19.1	-4.42	-0.187925170068
2392	128	0.0	26.88	20.16	21.504	-5.376	-0.2
2392	156	12.89	43.68	32.76	37.522	-6.158	-0.14097985348
2392	168	7.56	23.52	17.64	20.328	-3.192	-0.135714285714
2392	207		14.4	10.8			
2392	360	2.88	14.4	10.8	12.096	-2.304	-0.16
2392	14286	1.44	14.4	10.8	11.808	-2.592	-0.18
2393	95		7.68	5.76			
2393	96	5.91	7.68	5.76	7.326	-0.354	-0.04609375
2393	156	25.73	7.68	5.76	11.29	3.61	0.470052083333
2393	168	0.0	23.52	17.64	18.816	-4.704	-0.2
2393	460	1.65	14.4	10.8	11.85	-2.55	-0.177083333333
2393	609	4.2	22.08	16.56	18.504	-3.576	-0.161956521739
2393	8442	1.0	14.4	10.8	11.72	-2.68	-0.186111111111
2393	14455	1.72	33.6	25.2	27.224	-6.376	-0.189761904762
2393	23087	0.6	7.68	5.76	6.264	-1.416	-0.184375
2394	168	3.2	30.24	22.68	24.832	-5.408	-0.178835978836
2394	14286	0.0	14.4	10.8	11.52	-2.88	-0.2
2394	14455	0.55	33.6	25.2	26.99	-6.61	-0.196726190476
2395	96	3.42	15.12	11.34	12.78	-2.34	-0.154761904762
2395	128	1.54	26.88	20.16	21.812	-5.068	-0.188541666667
2395	156	3.54	22.08	16.56	18.372	-3.708	-0.167934782609
2395	168		23.52	17.64			
2395	203	0.62	23.52	17.64	18.94	-4.58	-0.194727891156
2395	212	1.44	33.6	25.2	27.168	-6.432	-0.191428571429
2395	460	0.6	14.4	10.8	11.64	-2.76	-0.191666666667
2395	609	0.54	22.08	16.56	17.772	-4.308	-0.195108695652
2395	8516		34.32	25.74			
2395	8523		14.4	10.8			
2395	14455	0.29	47.04	35.28	37.69	-9.35	-0.198767006803
2397	96	5.96	11.28	8.46	10.216	-1.064	-0.0943262411348
2397	152	0.61	14.4	10.8	11.642	-2.758	-0.191527777778
2397	168	3.09	23.52	17.64	19.434	-4.086	-0.173724489796
2397	609	1.26	33.6	25.2	27.132	-6.468	-0.1925
2397	611	0.2	30.24	22.68	24.232	-6.008	-0.198677248677
2397	8659	1.26	14.4	10.8	11.772	-2.628	-0.1825
2397	14286		14.4	10.8			
2397	14326	2.75	20.16	15.12	16.678	-3.482	-0.172718253968
2398	96	13.91	35.04	26.28	30.814	-4.226	-0.120605022831
2398	125	1.81	33.6	25.2	27.242	-6.358	-0.189226190476
2398	203	2.1	30.24	22.68	24.612	-5.628	-0.186111111111
2398	207	1.05	14.4	10.8	11.73	-2.67	-0.185416666667
2398	609	1.61	22.08	16.56	17.986	-4.094	-0.185416666667
2398	8516	1.22	14.4	10.8	11.764	-2.636	-0.183055555556
2404	96	1.0	7.68	5.76	6.344	-1.336	-0.173958333333
2404	168	0.08	7.68	5.76	6.16	-1.52	-0.197916666667
2408	22431	0.37	23.52	17.64	18.89	-4.63	-0.196853741497
2422	96	18.63	45.84	34.38	40.398	-5.442	-0.118717277487
2422	152	1.78	25.92	19.44	21.092	-4.828	-0.186265432099
2422	156	119.54	99.6	74.7	103.588	3.988	0.0400401606426
2422	168	11.1	40.32	30.24	34.476	-5.844	-0.14494047619
2422	203	15.2	31.68	23.76	28.384	-3.296	-0.10404040404
2422	207	1.75	14.4	10.8	11.87	-2.53	-0.175694444444
2422	234	6.91	43.44	32.58	36.134	-7.306	-0.168186003683
2422	310	0.52	14.4	10.8	11.624	-2.776	-0.192777777778
2422	311	2.86	34.56	25.92	28.22	-6.34	-0.183449074074
2422	360	4.5	25.92	19.44	21.636	-4.284	-0.165277777778
2422	609	10.1	50.64	37.98	42.532	-8.108	-0.160110584518
2422	611	0.31	35.04	26.28	28.094	-6.946	-0.198230593607
2422	710	1.2	23.52	17.64	19.056	-4.464	-0.189795918367
2422	8493	1.56	14.4	10.8	11.832	-2.568	-0.178333333333
2422	8523	13.31	25.92	19.44	23.398	-2.522	-0.097299382716
2422	8543	1.13	14.4	10.8	11.746	-2.654	-0.184305555556
2422	8735	2.16	14.4	10.8	11.952	-2.448	-0.17
2422	14000	1.26	40.32	30.24	32.508	-7.812	-0.19375
2422	26523	1.12	30.24	22.68	24.416	-5.824	-0.192592592593
2422	35721	0.39	14.4	10.8	11.598	-2.802	-0.194583333333
2422	35828		14.4	10.8			
2429	95	18.15	26.88	20.16	25.134	-1.746	-0.0649553571429
2429	96	58.45	77.04	57.78	73.322	-3.718	-0.0482606438214
2429	97	5.28	7.68	5.76	7.2	-0.48	-0.0625
2429	102		7.68	5.76			
2429	111	0.35	26.64	19.98	21.382	-5.258	-0.197372372372
2429	125	6.59	35.04	26.28	29.35	-5.69	-0.162385844749
2429	128	0.0	26.88	20.16	21.504	-5.376	-0.2
2429	156	7.32	50.88	38.16	42.168	-8.712	-0.171226415094
2429	168	11.32	35.04	26.28	30.296	-4.744	-0.135388127854
2429	196	0.33	26.88	20.16	21.57	-5.31	-0.197544642857
2429	203	16.49	31.68	23.76	28.642	-3.038	-0.0958964646465
2429	212	1.07	35.04	26.28	28.246	-6.794	-0.193892694064
2429	234	2.0	26.88	20.16	21.904	-4.976	-0.185119047619
2429	310	0.75	14.4	10.8	11.67	-2.73	-0.189583333333
2429	460	3.57	14.4	10.8	12.234	-2.166	-0.150416666667
2429	609	3.58	42.24	31.68	34.508	-7.732	-0.183049242424
2429	8516	10.99	18.72	14.04	17.174	-1.546	-0.0825854700855
2429	8523	8.19	14.4	10.8	13.158	-1.242	-0.08625
2429	8543	0.83	14.4	10.8	11.686	-2.714	-0.188472222222
2429	8546	0.0	14.4	10.8	11.52	-2.88	-0.2
2429	14286		20.16	15.12			
2429	14326	14.98	12.24	9.18	12.788	0.548	0.0447712418301
2429	14455	2.68	33.6	25.2	27.416	-6.184	-0.184047619048
2429	23087	1.08	12.24	9.18	10.008	-2.232	-0.182352941176
2429	35691	0.36	23.52	17.64	18.888	-4.632	-0.19693877551
2429	35828	2.88	14.4	10.8	12.096	-2.304	-0.16
2501	14000	1.31	33.6	25.2	27.142	-6.458	-0.192202380952
3157	95		26.88	20.16			
3157	96	2.9	7.68	5.76	6.724	-0.956	-0.124479166667
3157	111	0.72	7.68	5.76	6.288	-1.392	-0.18125
3157	125	1.41	26.88	20.16	21.786	-5.094	-0.189508928571
3157	156	0.73	7.68	5.76	6.29	-1.39	-0.180989583333
3157	168		11.52	8.64			
3157	234	0.0	16.56	12.42	13.248	-3.312	-0.2
3157	460	1.4	27.12	20.34	21.976	-5.144	-0.189675516224
3157	609	4.36	7.68	5.76	7.016	-0.664	-0.0864583333333
3157	14000	1.83	40.32	30.24	32.622	-7.698	-0.190922619048
3157	14326		20.16	15.12			
3157	14455	4.96	21.12	15.84	17.888	-3.232	-0.15303030303
3163	96	4.76	11.52	8.64	10.168	-1.352	-0.117361111111
3163	130	0.67	14.4	10.8	11.654	-2.746	-0.190694444444
3163	156	0.28	18.24	13.68	14.648	-3.592	-0.196929824561
3163	203	0.63	7.68	5.76	6.27	-1.41	-0.18359375
3163	234	1.04	16.56	12.42	13.456	-3.104	-0.187439613527
3163	310	0.54	23.04	17.28	18.54	-4.5	-0.1953125
3163	8543	0.0	14.4	10.8	11.52	-2.88	-0.2
3163	14326	4.32	7.68	5.76	7.008	-0.672	-0.0875
3163	22431	0.68	23.52	17.64	18.952	-4.568	-0.194217687075
3177	95	10.75	40.08	30.06	34.214	-5.866	-0.146357285429
3177	96	31.21	55.92	41.94	50.978	-4.942	-0.0883762517883
3177	102	1.51	12.24	9.18	10.094	-2.146	-0.175326797386
3177	111	0.72	7.68	5.76	6.288	-1.392	-0.18125
3177	125	14.02	42.24	31.68	36.596	-5.644	-0.133617424242
3177	203	19.36	30.24	22.68	28.064	-2.176	-0.0719576719577
3177	207		14.4	10.8			
3177	234	18.57	34.8	26.1	31.554	-3.246	-0.093275862069
3177	360	1.31	20.16	15.12	16.39	-3.77	-0.187003968254
3177	460	4.38	14.4	10.8	12.396	-2.004	-0.139166666667
3177	609	4.77	28.08	21.06	23.418	-4.662	-0.166025641026
3177	8516	0.64	20.16	15.12	16.256	-3.904	-0.193650793651
3177	8546	0.0	14.4	10.8	11.52	-2.88	-0.2
3177	35691	5.22	23.52	17.64	19.86	-3.66	-0.155612244898
3184	96	11.6	26.4	19.8	23.44	-2.96	-0.112121212121
3184	156	1.46	26.4	19.8	21.412	-4.988	-0.188939393939
3184	168	0.28	12.0	9.0	9.656	-2.344	-0.195333333333
3184	203	6.2	23.52	17.64	20.056	-3.464	-0.147278911565
3184	8516	2.34	12.0	9.0	10.068	-1.932	-0.161
3184	14455	0.36	33.6	25.2	26.952	-6.648	-0.197857142857
3198	96	3.36	26.88	20.16	22.176	-4.704	-0.175
3198	203		23.52	17.64			
3209	14000	1.63	33.6	25.2	27.206	-6.394	-0.190297619048
3237	95	6.9	33.6	25.2	28.26	-5.34	-0.158928571429
3237	96	4.5	27.6	20.7	22.98	-4.62	-0.167391304348
3237	111	0.73	7.68	5.76	6.29	-1.39	-0.180989583333
3237	234	1.72	28.08	21.06	22.808	-5.272	-0.187749287749
3237	460	2.93	14.4	10.8	12.106	-2.294	-0.159305555556
3237	609	1.07	49.44	37.08	39.766	-9.674	-0.195671521036
3237	8516	1.08	22.08	16.56	17.88	-4.2	-0.190217391304
3237	8537	2.29	14.4	10.8	11.978	-2.422	-0.168194444444
3237	14286	0.18	20.16	15.12	16.164	-3.996	-0.198214285714
3237	23087	10.8	7.68	5.76	8.304	0.624	0.08125
3251	96	6.16	26.88	20.16	22.736	-4.144	-0.154166666667
3251	111	0.19	26.88	20.16	21.542	-5.338	-0.198586309524
3251	125	3.19	26.88	20.16	22.142	-4.738	-0.176264880952
3251	156	7.06	37.92	28.44	31.748	-6.172	-0.16276371308
3251	168	1.11	12.24	9.18	10.014	-2.226	-0.181862745098
3251	360	3.03	14.4	10.8	12.126	-2.274	-0.157916666667
3251	460	0.99	14.4	10.8	11.718	-2.682	-0.18625
3251	609	3.63	34.8	26.1	28.566	-6.234	-0.179137931034
3251	8516	0.78	7.68	5.76	6.3	-1.38	-0.1796875
3251	8523	2.9	14.4	10.8	12.1	-2.3	-0.159722222222
3251	8543	0.4	14.4	10.8	11.6	-2.8	-0.194444444444
3251	14000	8.32	33.6	25.2	28.544	-5.056	-0.150476190476
3251	14326		12.24	9.18			
3251	14455	0.81	33.6	25.2	27.042	-6.558	-0.195178571429
3266	96	14.85	26.88	20.16	24.474	-2.406	-0.0895089285714
3266	156	13.64	35.04	26.28	30.76	-4.28	-0.122146118721
3266	168	1.29	7.68	5.76	6.402	-1.278	-0.16640625
3266	460	1.1	14.4	10.8	11.74	-2.66	-0.184722222222
3266	8537	0.72	14.4	10.8	11.664	-2.736	-0.19
3328	96	14.33	21.36	16.02	19.954	-1.406	-0.0658239700375
3328	111	2.88	12.24	9.18	10.368	-1.872	-0.152941176471
3328	125	2.67	42.24	31.68	34.326	-7.914	-0.187357954545
3328	130	0.63	14.4	10.8	11.646	-2.754	-0.19125
3328	156		42.24	31.68			
3328	168	14.77	23.52	17.64	21.77	-1.75	-0.0744047619048
3328	234	2.26	26.88	20.16	21.956	-4.924	-0.18318452381
3328	460	2.58	14.4	10.8	12.036	-2.364	-0.164166666667
3328	609	2.18	12.24	9.18	10.228	-2.012	-0.164379084967
3328	14326	43.08	29.28	21.96	32.04	2.76	0.094262295082
3328	14502	1.8	14.4	10.8	11.88	-2.52	-0.175
3328	35694	0.18	23.52	17.64	18.852	-4.668	-0.198469387755
3350	156	1.35	33.6	25.2	27.15	-6.45	-0.191964285714
3350	168	4.74	23.52	17.64	19.764	-3.756	-0.159693877551
3350	190	1.56	14.4	10.8	11.832	-2.568	-0.178333333333
3350	8516		7.68	5.76			
3359	96	2.49	7.68	5.76	6.642	-1.038	-0.13515625
3359	125	2.44	26.88	20.16	21.992	-4.888	-0.181845238095
3359	460	1.08	14.4	10.8	11.736	-2.664	-0.185
3359	609	0.96	7.68	5.76	6.336	-1.344	-0.175
3359	14000	3.66	33.6	25.2	27.612	-5.988	-0.178214285714
3359	35694	0.18	23.52	17.64	18.852	-4.668	-0.198469387755
3434	96	4.78	26.88	20.16	22.46	-4.42	-0.16443452381
3434	102	1.03	7.68	5.76	6.35	-1.33	-0.173177083333
3434	156	3.34	40.32	30.24	32.924	-7.396	-0.183432539683
3434	168	4.64	12.24	9.18	10.72	-1.52	-0.124183006536
3434	234	8.45	33.6	25.2	28.57	-5.03	-0.149702380952
3434	310	4.36	14.4	10.8	12.392	-2.008	-0.139444444444
3434	360	1.72	14.4	10.8	11.864	-2.536	-0.176111111111
3434	609	8.83	26.88	20.16	23.27	-3.61	-0.134300595238
3434	8516	0.36	7.68	5.76	6.216	-1.464	-0.190625
3434	14000	4.76	41.76	31.32	34.36	-7.4	-0.177203065134
3434	23087	1.44	7.68	5.76	6.432	-1.248	-0.1625
3434	26523	2.8	23.52	17.64	19.376	-4.144	-0.17619047619
3434	35694	0.38	23.52	17.64	18.892	-4.628	-0.196768707483
3439	310	0.8	14.4	10.8	11.68	-2.72	-0.188888888889
3445	96	0.6	7.68	5.76	6.264	-1.416	-0.184375
3445	125	1.08	26.88	20.16	21.72	-5.16	-0.191964285714
3445	156	21.37	48.72	36.54	43.25	-5.47	-0.112274220033
3445	35694	2.16	23.52	17.64	19.248	-4.272	-0.181632653061
3453	36011		14.4	10.8			
3470	96	8.84	33.6	25.2	28.648	-4.952	-0.147380952381
3470	111	1.27	26.88	20.16	21.758	-5.122	-0.190550595238
3470	125	6.08	33.6	25.2	28.096	-5.504	-0.16380952381
3470	128	0.72	33.6	25.2	27.024	-6.576	-0.195714285714
3470	130	0.96	14.4	10.8	11.712	-2.688	-0.186666666667
3470	156	8.23	49.44	37.08	41.198	-8.242	-0.166707119741
3470	168	14.57	38.64	28.98	33.826	-4.814	-0.124585921325
3470	190	0.6	27.12	20.34	21.816	-5.304	-0.195575221239
3470	203	11.79	23.52	17.64	21.174	-2.346	-0.0997448979592
3470	234	0.63	49.44	37.08	39.678	-9.762	-0.197451456311
3470	360	1.24	14.4	10.8	11.768	-2.632	-0.182777777778
3470	609	2.12	51.6	38.7	41.704	-9.896	-0.191782945736
3470	8516	2.55	26.88	20.16	22.014	-4.866	-0.181026785714
3470	14000	3.13	40.32	30.24	32.882	-7.438	-0.184474206349
3470	14326		7.68	5.76			
3470	14455	1.09	46.56	34.92	37.466	-9.094	-0.195317869416
3479	37863	0.55	14.4	10.8	11.63	-2.77	-0.192361111111
3489	95	3.24	26.88	20.16	22.152	-4.728	-0.175892857143
3489	97		26.88	20.16			
3489	111	1.25	14.4	10.8	11.77	-2.63	-0.182638888889
3489	125	2.01	26.88	20.16	21.906	-4.974	-0.185044642857
3489	156	3.44	26.64	19.98	22.0	-4.64	-0.174174174174
3489	168	2.56	30.24	22.68	24.704	-5.536	-0.183068783069
3489	203	2.73	18.72	14.04	15.522	-3.198	-0.170833333333
3489	310	7.8	12.24	9.18	11.352	-0.888	-0.0725490196078
3489	460	1.44	25.92	19.44	21.024	-4.896	-0.188888888889
3489	609		26.88	20.16			
3489	8523		25.92	19.44			
3489	8735		14.4	10.8			
3489	14455	0.4	7.68	5.76	6.224	-1.456	-0.189583333333
3489	14526		14.4	10.8			
5333	156	1.93	33.6	25.2	27.266	-6.334	-0.188511904762
5333	203	1.12	23.52	17.64	19.04	-4.48	-0.190476190476
5333	8523	2.85	14.4	10.8	12.09	-2.31	-0.160416666667
5334	96	11.75	26.88	20.16	23.854	-3.026	-0.112574404762
5334	156	6.66	33.6	25.2	28.212	-5.388	-0.160357142857
5334	168	0.31	23.52	17.64	18.878	-4.642	-0.197363945578
5334	203	3.85	23.52	17.64	19.586	-3.934	-0.167261904762
5334	460	1.09	14.4	10.8	11.738	-2.662	-0.184861111111
5334	8516	1.79	14.4	10.8	11.878	-2.522	-0.175138888889
5334	8523	1.98	14.4	10.8	11.916	-2.484	-0.1725
5632	95	2.69	26.88	20.16	22.042	-4.838	-0.179985119048
5632	125	3.29	26.88	20.16	22.162	-4.718	-0.175520833333
5632	130	0.74	14.4	10.8	11.668	-2.732	-0.189722222222
5632	168	7.58	14.4	10.8	13.036	-1.364	-0.0947222222222
5632	203	7.65	20.16	15.12	17.658	-2.502	-0.124107142857
5632	212	6.34	7.68	5.76	7.412	-0.268	-0.0348958333333
5632	609	9.17	14.4	10.8	13.354	-1.046	-0.0726388888889
5632	8516	1.9	7.68	5.76	6.524	-1.156	-0.150520833333
5632	14286		7.68	5.76			
5632	14326	0.46	12.24	9.18	9.884	-2.356	-0.192483660131
5632	14502	1.4	14.4	10.8	11.8	-2.6	-0.180555555556
5632	26523	4.19	7.68	5.76	6.982	-0.698	-0.0908854166667
5632	34323	1.6	23.52	17.64	19.136	-4.384	-0.186394557823
5633	168	0.86	7.68	5.76	6.316	-1.364	-0.177604166667
5633	360	3.62	14.4	10.8	12.244	-2.156	-0.149722222222
5633	609	5.94	26.88	20.16	22.692	-4.188	-0.155803571429
5633	8523	2.33	14.4	10.8	11.986	-2.414	-0.167638888889
5653	95	10.71	36.72	27.54	31.518	-5.202	-0.141666666667
5653	96	7.02	26.88	20.16	22.908	-3.972	-0.147767857143
5653	125	1.83	33.6	25.2	27.246	-6.354	-0.189107142857
5653	130	0.36	14.4	10.8	11.592	-2.808	-0.195
5653	156	1.04	42.24	31.68	34.0	-8.24	-0.195075757576
5653	168	1.89	22.08	16.56	18.042	-4.038	-0.182880434783
5653	203	2.22	30.24	22.68	24.636	-5.604	-0.185317460317
5653	14286	6.66	20.16	15.12	17.46	-2.7	-0.133928571429
5653	14326		7.68	5.76			
5653	14379	1.42	14.4	10.8	11.804	-2.596	-0.180277777778
5669	95	3.48	42.24	31.68	34.488	-7.752	-0.183522727273
5669	125	1.04	26.88	20.16	21.712	-5.168	-0.192261904762
5669	156	3.06	49.44	37.08	40.164	-9.276	-0.187621359223
5669	168	3.09	7.68	5.76	6.762	-0.918	-0.11953125
5669	212	1.15	33.6	25.2	27.11	-6.49	-0.193154761905
5669	310	1.0	20.16	15.12	16.328	-3.832	-0.190079365079
5669	14326	2.4	12.24	9.18	10.272	-1.968	-0.160784313725
5669	37981	1.26	14.4	10.8	11.772	-2.628	-0.1825
5695	96	19.73	28.08	21.06	26.41	-1.67	-0.0594729344729
5695	97		7.68	5.76			
5695	156	33.51	42.24	31.68	40.494	-1.746	-0.0413352272727
5695	203	8.16	23.52	17.64	20.448	-3.072	-0.130612244898
5695	22431		7.68	5.76			
5709	96	3.6	11.28	8.46	9.744	-1.536	-0.136170212766
5709	125	1.59	33.6	25.2	27.198	-6.402	-0.190535714286
5709	168		7.68	5.76			
5709	460	5.66	14.4	10.8	12.652	-1.748	-0.121388888889
5709	14455	1.3	38.64	28.98	31.172	-7.468	-0.193271221532
5709	23087	2.4	7.68	5.76	6.624	-1.056	-0.1375
5722	96	6.26	28.08	21.06	23.716	-4.364	-0.155413105413
5722	97	6.12	7.68	5.76	7.368	-0.312	-0.040625
5722	125	0.18	26.88	20.16	21.54	-5.34	-0.198660714286
5722	156	1.26	12.24	9.18	10.044	-2.196	-0.179411764706
5722	168	6.97	20.4	15.3	17.714	-2.686	-0.131666666667
5722	360	6.42	14.4	10.8	12.804	-1.596	-0.110833333333
5722	8516	11.81	20.16	15.12	18.49	-1.67	-0.0828373015873
5722	8537	2.0	14.4	10.8	11.92	-2.48	-0.172222222222
5722	14255		14.4	10.8			
5722	14455	1.54	10.8	8.1	8.948	-1.852	-0.171481481481
5722	14502	0.36	14.4	10.8	11.592	-2.808	-0.195
5722	15520	0.98	14.4	10.8	11.716	-2.684	-0.186388888889
5733	156	1.44	43.68	32.76	35.232	-8.448	-0.193406593407
5733	168	1.4	7.68	5.76	6.424	-1.256	-0.163541666667
5733	8546	0.0	14.4	10.8	11.52	-2.88	-0.2
5733	14455		7.68	5.76			
5756	111	1.62	14.4	10.8	11.844	-2.556	-0.1775
5756	156	1.5	7.68	5.76	6.444	-1.236	-0.1609375
5756	168	5.69	12.24	9.18	10.93	-1.31	-0.107026143791
5756	234	5.31	26.88	20.16	22.566	-4.314	-0.160491071429
5756	360	0.36	14.4	10.8	11.592	-2.808	-0.195
5756	14000	2.31	7.68	5.76	6.606	-1.074	-0.13984375
5756	14502		14.4	10.8			
5756	14526		14.4	10.8			
5772	95		7.68	5.76			
5772	96	6.03	26.88	20.16	22.71	-4.17	-0.155133928571
5772	168	4.5	23.52	17.64	19.716	-3.804	-0.161734693878
5772	8523	1.21	14.4	10.8	11.762	-2.638	-0.183194444444
5845	96		11.28	8.46			
5845	203	10.01	12.0	9.0	11.602	-0.398	-0.0331666666667
5845	360		14.4	10.8			
5845	14326	5.6	7.68	5.76	7.264	-0.416	-0.0541666666667
5853	95	0.64	34.8	26.1	27.968	-6.832	-0.19632183908
5853	96	38.29	61.92	46.44	57.194	-4.726	-0.0763242894057
5853	168	6.71	12.24	9.18	11.134	-1.106	-0.0903594771242
5853	203	8.84	24.96	18.72	21.736	-3.224	-0.129166666667
5853	310	0.62	14.4	10.8	11.644	-2.756	-0.191388888889
5853	609	1.58	26.88	20.16	21.82	-5.06	-0.188244047619
5853	8516	1.65	12.24	9.18	10.122	-2.118	-0.173039215686
5853	14000	2.73	18.0	13.5	14.946	-3.054	-0.169666666667
5898	111	0.68	12.0	9.0	9.736	-2.264	-0.188666666667
5898	125	1.97	31.92	23.94	25.93	-5.99	-0.187656641604
5898	234	0.72	7.68	5.76	6.288	-1.392	-0.18125
5898	460	9.3	14.4	10.8	13.38	-1.02	-0.0708333333333
5898	609	0.78	14.4	10.8	11.676	-2.724	-0.189166666667
5898	8523	1.39	7.68	5.76	6.422	-1.258	-0.163802083333
5928	95	4.96	34.8	26.1	28.832	-5.968	-0.171494252874
5928	96	4.45	26.64	19.98	22.202	-4.438	-0.166591591592
5928	125	1.46	35.04	26.28	28.324	-6.716	-0.191666666667
5928	234	0.91	43.44	32.58	34.934	-8.506	-0.195810313076
5928	8558	0.35	14.4	10.8	11.59	-2.81	-0.195138888889
5928	14000	2.37	15.12	11.34	12.57	-2.55	-0.168650793651
5928	14326	1.08	21.12	15.84	17.112	-4.008	-0.189772727273
5928	22431	1.26	23.52	17.64	19.068	-4.452	-0.189285714286
5936	360		14.4	10.8			
5942	168	2.12	7.68	5.76	6.568	-1.112	-0.144791666667
5942	203	1.66	7.68	5.76	6.476	-1.204	-0.156770833333
5942	8516	4.68	14.4	10.8	12.456	-1.944	-0.135
5942	14326		21.12	15.84			
5958	95	3.4	26.88	20.16	22.184	-4.696	-0.174702380952
5958	96	6.4	26.88	20.16	22.784	-4.096	-0.152380952381
5959	95	0.43	26.88	20.16	21.59	-5.29	-0.196800595238
6700	95	11.02	38.88	29.16	33.308	-5.572	-0.143312757202
6700	102	0.45	12.0	9.0	9.69	-2.31	-0.1925
6700	111	2.77	28.08	21.06	23.018	-5.062	-0.180270655271
6700	156	8.46	41.76	31.32	35.1	-6.66	-0.159482758621
6700	168	15.55	23.52	17.64	21.926	-1.594	-0.0677721088435
6700	203	7.46	24.96	18.72	21.46	-3.5	-0.140224358974
6700	360	2.8	22.08	16.56	18.224	-3.856	-0.174637681159
6700	8523	0.64	14.4	10.8	11.648	-2.752	-0.191111111111
6700	14379	0.6	14.4	10.8	11.64	-2.76	-0.191666666667
6700	14455	2.26	57.84	43.38	46.724	-11.116	-0.192185338866
6700	14502	1.23	14.4	10.8	11.766	-2.634	-0.182916666667
6718	460	1.0	14.4	10.8	11.72	-2.68	-0.186111111111
6729	96	1.62	26.88	20.16	21.828	-5.052	-0.187946428571
6729	156	4.5	12.24	9.18	10.692	-1.548	-0.126470588235
6729	22431		23.52	17.64			
6745	96	17.86	35.28	26.46	31.796	-3.484	-0.0987528344671
6745	203	4.77	23.52	17.64	19.77	-3.75	-0.15943877551
6745	234	15.2	26.88	20.16	24.544	-2.336	-0.0869047619048
6745	14455	1.02	7.68	5.76	6.348	-1.332	-0.1734375
6752	96	7.18	26.88	20.16	22.94	-3.94	-0.146577380952
6752	156	0.73	7.68	5.76	6.29	-1.39	-0.180989583333
6752	168	1.76	23.52	17.64	19.168	-4.352	-0.185034013605
6752	14455	2.39	33.6	25.2	27.358	-6.242	-0.185773809524
6752	26523	1.4	23.52	17.64	19.096	-4.424	-0.188095238095
6760	95		33.6	25.2			
6760	125	2.23	7.68	5.76	6.59	-1.09	-0.141927083333
6760	156	3.42	57.84	43.38	46.956	-10.884	-0.188174273859
6760	203	3.81	38.64	28.98	31.674	-6.966	-0.180279503106
6760	234		42.24	31.68			
6760	8516	1.46	7.68	5.76	6.436	-1.244	-0.161979166667
6760	8543	0.86	14.4	10.8	11.692	-2.708	-0.188055555556
6760	8735	0.54	14.4	10.8	11.628	-2.772	-0.1925
6760	14000	2.78	35.28	26.46	28.78	-6.5	-0.184240362812
6760	14286	4.68	20.16	15.12	17.064	-3.096	-0.153571428571
6760	14326	4.5	18.72	14.04	15.876	-2.844	-0.151923076923
6760	14502	1.26	14.4	10.8	11.772	-2.628	-0.1825
6770	96	4.32	12.24	9.18	10.656	-1.584	-0.129411764706
6770	360	0.91	14.4	10.8	11.702	-2.698	-0.187361111111
6770	609	0.75	26.88	20.16	21.654	-5.226	-0.194419642857
6770	710	0.2	23.52	17.64	18.856	-4.664	-0.198299319728
6770	8516	1.1	14.4	10.8	11.74	-2.66	-0.184722222222
6770	14326	3.48	20.16	15.12	16.824	-3.336	-0.165476190476
6776	95	2.0	26.88	20.16	21.904	-4.976	-0.185119047619
6776	111	1.81	26.88	20.16	21.866	-5.014	-0.186532738095
6776	128		26.88	20.16			
6776	156	6.41	42.24	31.68	35.074	-7.166	-0.169649621212
6776	168	2.7	7.68	5.76	6.684	-0.996	-0.1296875
6776	609		28.08	21.06			
6776	14455	0.36	12.24	9.18	9.864	-2.376	-0.194117647059
6788	96	1.91	11.28	8.46	9.406	-1.874	-0.166134751773
6788	203	1.6	7.68	5.76	6.464	-1.216	-0.158333333333
6788	14455	0.18	33.6	25.2	26.916	-6.684	-0.198928571429
6793	95	19.02	11.76	8.82	13.212	1.452	0.123469387755
6793	96		14.4	10.8			
6793	156		41.76	31.32			
6793	234		12.24	9.18			
6793	360	5.31	14.4	10.8	12.582	-1.818	-0.12625
6793	8523	1.54	7.68	5.76	6.452	-1.228	-0.159895833333
6793	8659		7.68	5.76			
6803	95		13.44	10.08			
6803	156	1.6	7.68	5.76	6.464	-1.216	-0.158333333333
6803	203	1.44	23.52	17.64	19.104	-4.416	-0.187755102041
6803	234	2.74	33.6	25.2	27.428	-6.172	-0.18369047619
6803	8537	0.0	14.4	10.8	11.52	-2.88	-0.2
6803	8558	0.0	14.4	10.8	11.52	-2.88	-0.2
6803	14286	0.2	14.4	10.8	11.56	-2.84	-0.197222222222
6805	168	0.54	23.52	17.64	18.924	-4.596	-0.195408163265
6805	609	0.45	26.88	20.16	21.594	-5.286	-0.196651785714
6921	95	3.35	42.24	31.68	34.462	-7.778	-0.184138257576
6921	125	1.06	42.24	31.68	34.004	-8.236	-0.194981060606
6921	156	1.55	49.44	37.08	39.862	-9.578	-0.193729773463
6921	168	6.2	30.24	22.68	25.432	-4.808	-0.158994708995
6921	310	1.26	7.68	5.76	6.396	-1.284	-0.1671875
6921	460		14.4	10.8			
6921	609	21.66	7.68	5.76	10.476	2.796	0.3640625
6921	8516	3.06	7.68	5.76	6.756	-0.924	-0.1203125
6921	8523	2.5	14.4	10.8	12.02	-2.38	-0.165277777778
6921	14379	0.54	14.4	10.8	11.628	-2.772	-0.1925
6964	95	19.46	43.44	32.58	38.644	-4.796	-0.110405156538
6964	96	23.93	35.76	26.82	33.394	-2.366	-0.066163310962
6964	125	1.59	7.68	5.76	6.462	-1.218	-0.15859375
